exception_text,label,label_encoded,predicted_label,predicted_label_name
Production halted due to jam on line 645,Production,6,6,Production
Unexpected sensor spike in process 385,Sensor,7,7,Sensor
Production halted due to jam on line 787,Production,6,6,Production
Incorrect shipment logged for delivery 103,Logistics,2,2,Logistics
Biological contamination reported in lab 292,Contamination,1,1,Contamination
Specification limits breached at point 410,Specification,8,8,Specification
Delay in raw material delivery 289,Logistics,2,2,Logistics
Production delay in shift 814,Production,6,6,Production
Sensor data not recorded for line 804,Sensor,7,7,Sensor
Incorrect calibration values on test 337,Calibration,0,0,Calibration
Sensor data not recorded for line 199,Sensor,7,7,Sensor
Inconsistent pressure readings in valve 626,Pressure,5,5,Pressure
Incorrect calibration values on test 740,Calibration,0,0,Calibration
Unexpected particles found in batch 715,Contamination,1,1,Contamination
Biological contamination reported in lab 630,Contamination,1,1,Contamination
Software error in automated control system 401,System,9,9,System
Incorrect calibration values on test 740,Calibration,0,0,Calibration
Temperature sensor failed during batch 698,Sensor,7,7,Sensor
Sensor data not recorded for line 705,Sensor,7,7,Sensor
Operator missed critical step in process 672,Operator,4,4,Operator
Production delay in shift 164,Production,6,6,Production
Calibration error detected in device 230,Calibration,0,0,Calibration
Material outside specification detected in 855,Specification,8,8,Specification
Operator failed to document action in batch 495,Operator,4,4,Operator
Biological contamination reported in lab 710,Contamination,1,1,Contamination
Motor overheating issue reported at 562,Motor,3,3,Motor
Manual override by operator caused error in 720,Operator,4,4,Operator
Delay in raw material delivery 81,Logistics,2,2,Logistics
Production delay in shift 520,Production,6,6,Production
Inconsistent pressure readings in valve 230,Pressure,5,5,Pressure
Delay in raw material delivery 654,Logistics,2,2,Logistics
Temperature sensor failed during batch 568,Sensor,7,7,Sensor
Unexpected motor shutdown on machine 818,Motor,3,3,Motor
Biological contamination reported in lab 618,Contamination,1,1,Contamination
Production halted due to jam on line 286,Production,6,6,Production
Material outside specification detected in 202,Specification,8,8,Specification
Delay in raw material delivery 294,Logistics,2,2,Logistics
Pressure system malfunction at node 508,Pressure,5,5,Pressure
Pressure dropped below threshold in chamber 799,Pressure,5,5,Pressure
Inventory mismatch reported at warehouse 773,Logistics,2,2,Logistics
Material outside specification detected in 193,Specification,8,8,Specification
Inconsistent pressure readings in valve 600,Pressure,5,5,Pressure
Pressure dropped below threshold in chamber 576,Pressure,5,5,Pressure
Motor overheating issue reported at 295,Motor,3,3,Motor
Motor failure in unit 702,Motor,3,3,Motor
Pressure dropped below threshold in chamber 120,Pressure,5,5,Pressure
Unexpected motor shutdown on machine 855,Motor,3,3,Motor
Operator missed critical step in process 682,Operator,4,4,Operator
Contaminated material detected in lot 351,Contamination,1,1,Contamination
System crash during data logging 811,System,9,9,System
Deviation from specification recorded in batch 895,Specification,8,8,Specification
Operator failed to document action in batch 477,Operator,4,4,Operator
Operator missed critical step in process 884,Operator,4,4,Operator
Irregular production flow at station 924,Production,6,6,Production
Unexpected motor shutdown on machine 950,Motor,3,3,Motor
Biological contamination reported in lab 907,Contamination,1,1,Contamination
Delay in raw material delivery 605,Logistics,2,2,Logistics
Production halted due to jam on line 620,Production,6,6,Production
Motor failure in unit 835,Motor,3,3,Motor
Sensor data not recorded for line 579,Sensor,7,7,Sensor
Delay in raw material delivery 734,Logistics,2,2,Logistics
Calibration overdue for instrument 527,Calibration,0,0,Calibration
Motor overheating issue reported at 963,Motor,3,3,Motor
Operator missed critical step in process 888,Operator,4,4,Operator
Specification limits breached at point 844,Specification,8,8,Specification
Temperature sensor failed during batch 141,Sensor,7,7,Sensor
Unexpected motor shutdown on machine 10,Motor,3,3,Motor
Biological contamination reported in lab 178,Contamination,1,1,Contamination
Sensor data not recorded for line 421,Sensor,7,7,Sensor
Motor overheating issue reported at 835,Motor,3,3,Motor
Production delay in shift 782,Production,6,6,Production
System crash during data logging 967,System,9,9,System
Material outside specification detected in 967,Specification,8,8,Specification
Material outside specification detected in 151,Specification,8,8,Specification
Incorrect shipment logged for delivery 842,Logistics,2,2,Logistics
Irregular production flow at station 964,Production,6,6,Production
Biological contamination reported in lab 827,Contamination,1,1,Contamination
Sensor data not recorded for line 543,Sensor,7,7,Sensor
Irregular production flow at station 529,Production,6,6,Production
Deviation from specification recorded in batch 454,Specification,8,8,Specification
Motor overheating issue reported at 756,Motor,3,3,Motor
Unexpected particles found in batch 385,Contamination,1,1,Contamination
Biological contamination reported in lab 173,Contamination,1,1,Contamination
Calibration error detected in device 946,Calibration,0,0,Calibration
Material outside specification detected in 84,Specification,8,8,Specification
Incorrect shipment logged for delivery 878,Logistics,2,2,Logistics
Unexpected particles found in batch 904,Contamination,1,1,Contamination
Unexpected motor shutdown on machine 104,Motor,3,3,Motor
Delay in raw material delivery 556,Logistics,2,2,Logistics
Calibration overdue for instrument 259,Calibration,0,0,Calibration
Production delay in shift 764,Production,6,6,Production
Temperature sensor failed during batch 449,Sensor,7,7,Sensor
Incorrect shipment logged for delivery 272,Logistics,2,2,Logistics
Motor failure in unit 835,Motor,3,3,Motor
Pressure system malfunction at node 713,Pressure,5,5,Pressure
Production halted due to jam on line 361,Production,6,6,Production
Calibration error detected in device 628,Calibration,0,0,Calibration
Pressure system malfunction at node 862,Pressure,5,5,Pressure
Production halted due to jam on line 523,Production,6,6,Production
Sensor data not recorded for line 97,Sensor,7,7,Sensor
Delay in raw material delivery 522,Logistics,2,2,Logistics
Calibration overdue for instrument 475,Calibration,0,0,Calibration
Production delay in shift 528,Production,6,6,Production
Calibration error detected in device 760,Calibration,0,0,Calibration
System diagnostics failed at stage 659,System,9,9,System
Incorrect shipment logged for delivery 121,Logistics,2,2,Logistics
Irregular production flow at station 703,Production,6,6,Production
Specification limits breached at point 510,Specification,8,8,Specification
Deviation from specification recorded in batch 310,Specification,8,8,Specification
Pressure dropped below threshold in chamber 244,Pressure,5,5,Pressure
Operator failed to document action in batch 546,Operator,4,4,Operator
Production delay in shift 379,Production,6,6,Production
Delay in raw material delivery 356,Logistics,2,2,Logistics
Motor failure in unit 866,Motor,3,3,Motor
Inconsistent pressure readings in valve 474,Pressure,5,5,Pressure
Temperature sensor failed during batch 531,Sensor,7,7,Sensor
Manual override by operator caused error in 56,Operator,4,4,Operator
Unexpected sensor spike in process 906,Sensor,7,7,Sensor
Irregular production flow at station 645,Production,6,6,Production
Unexpected particles found in batch 499,Contamination,1,1,Contamination
Pressure system malfunction at node 275,Pressure,5,5,Pressure
Unexpected motor shutdown on machine 172,Motor,3,3,Motor
Calibration error detected in device 938,Calibration,0,0,Calibration
Biological contamination reported in lab 524,Contamination,1,1,Contamination
Software error in automated control system 213,System,9,9,System
Biological contamination reported in lab 253,Contamination,1,1,Contamination
Production halted due to jam on line 137,Production,6,6,Production
Delay in raw material delivery 636,Logistics,2,2,Logistics
Contaminated material detected in lot 846,Contamination,1,1,Contamination
Manual override by operator caused error in 523,Operator,4,4,Operator
Production delay in shift 66,Production,6,6,Production
Inventory mismatch reported at warehouse 253,Logistics,2,2,Logistics
Pressure dropped below threshold in chamber 469,Pressure,5,5,Pressure
Deviation from specification recorded in batch 906,Specification,8,8,Specification
Specification limits breached at point 410,Specification,8,8,Specification
Calibration error detected in device 290,Calibration,0,0,Calibration
Inconsistent pressure readings in valve 603,Pressure,5,5,Pressure
Calibration error detected in device 692,Calibration,0,0,Calibration
Software error in automated control system 753,System,9,9,System
Material outside specification detected in 736,Specification,8,8,Specification
Delay in raw material delivery 463,Logistics,2,2,Logistics
System crash during data logging 206,System,9,9,System
Pressure dropped below threshold in chamber 366,Pressure,5,5,Pressure
Unexpected sensor spike in process 165,Sensor,7,7,Sensor
Motor failure in unit 130,Motor,3,3,Motor
Production delay in shift 998,Production,6,6,Production
Specification limits breached at point 252,Specification,8,8,Specification
System crash during data logging 903,System,9,9,System
Production delay in shift 921,Production,6,6,Production
Deviation from specification recorded in batch 782,Specification,8,8,Specification
Operator missed critical step in process 936,Operator,4,4,Operator
Motor failure in unit 465,Motor,3,3,Motor
Temperature sensor failed during batch 974,Sensor,7,7,Sensor
Unexpected motor shutdown on machine 260,Motor,3,3,Motor
Production delay in shift 503,Production,6,6,Production
Operator missed critical step in process 795,Operator,4,4,Operator
Inventory mismatch reported at warehouse 487,Logistics,2,2,Logistics
Motor overheating issue reported at 525,Motor,3,3,Motor
Production delay in shift 687,Production,6,6,Production
Operator failed to document action in batch 859,Operator,4,4,Operator
System diagnostics failed at stage 899,System,9,9,System
Specification limits breached at point 875,Specification,8,8,Specification
Unexpected motor shutdown on machine 637,Motor,3,3,Motor
Production delay in shift 50,Production,6,6,Production
Incorrect shipment logged for delivery 509,Logistics,2,2,Logistics
Unexpected sensor spike in process 75,Sensor,7,7,Sensor
Pressure system malfunction at node 172,Pressure,5,5,Pressure
Contaminated material detected in lot 394,Contamination,1,1,Contamination
Incorrect calibration values on test 343,Calibration,0,0,Calibration
Specification limits breached at point 680,Specification,8,8,Specification
Manual override by operator caused error in 555,Operator,4,4,Operator
Sensor data not recorded for line 177,Sensor,7,7,Sensor
Unexpected motor shutdown on machine 790,Motor,3,3,Motor
Contaminated material detected in lot 774,Contamination,1,1,Contamination
Temperature sensor failed during batch 739,Sensor,7,7,Sensor
Delay in raw material delivery 656,Logistics,2,2,Logistics
Motor failure in unit 848,Motor,3,3,Motor
Delay in raw material delivery 22,Logistics,2,2,Logistics
Contaminated material detected in lot 267,Contamination,1,1,Contamination
Deviation from specification recorded in batch 799,Specification,8,8,Specification
Unexpected sensor spike in process 310,Sensor,7,7,Sensor
Unexpected particles found in batch 183,Contamination,1,1,Contamination
Calibration error detected in device 292,Calibration,0,0,Calibration
Motor overheating issue reported at 844,Motor,3,3,Motor
Operator failed to document action in batch 193,Operator,4,4,Operator
Material outside specification detected in 158,Specification,8,8,Specification
Incorrect shipment logged for delivery 264,Logistics,2,2,Logistics
Software error in automated control system 178,System,9,9,System
Pressure system malfunction at node 526,Pressure,5,5,Pressure
Biological contamination reported in lab 825,Contamination,1,1,Contamination
Delay in raw material delivery 107,Logistics,2,2,Logistics
Sensor data not recorded for line 847,Sensor,7,7,Sensor
Motor failure in unit 806,Motor,3,3,Motor
Inconsistent pressure readings in valve 722,Pressure,5,5,Pressure
Unexpected sensor spike in process 845,Sensor,7,7,Sensor
Sensor data not recorded for line 966,Sensor,7,7,Sensor
Sensor data not recorded for line 985,Sensor,7,7,Sensor
Pressure system malfunction at node 127,Pressure,5,5,Pressure
System diagnostics failed at stage 317,System,9,9,System
Inconsistent pressure readings in valve 313,Pressure,5,5,Pressure
Calibration error detected in device 309,Calibration,0,0,Calibration
Pressure dropped below threshold in chamber 810,Pressure,5,5,Pressure
Motor overheating issue reported at 285,Motor,3,3,Motor
Irregular production flow at station 66,Production,6,6,Production
Unexpected motor shutdown on machine 892,Motor,3,3,Motor
Irregular production flow at station 984,Production,6,6,Production
Pressure system malfunction at node 805,Pressure,5,5,Pressure
Temperature sensor failed during batch 59,Sensor,7,7,Sensor
Deviation from specification recorded in batch 209,Specification,8,8,Specification
Incorrect calibration values on test 438,Calibration,0,0,Calibration
System crash during data logging 387,System,9,9,System
Temperature sensor failed during batch 97,Sensor,7,7,Sensor
Incorrect calibration values on test 26,Calibration,0,0,Calibration
Sensor data not recorded for line 234,Sensor,7,7,Sensor
Operator failed to document action in batch 414,Operator,4,4,Operator
Incorrect shipment logged for delivery 275,Logistics,2,2,Logistics
Inventory mismatch reported at warehouse 845,Logistics,2,2,Logistics
System diagnostics failed at stage 505,System,9,9,System
Contaminated material detected in lot 572,Contamination,1,1,Contamination
System diagnostics failed at stage 186,System,9,9,System
Unexpected sensor spike in process 300,Sensor,7,7,Sensor
Contaminated material detected in lot 622,Contamination,1,1,Contamination
Motor failure in unit 388,Motor,3,3,Motor
Incorrect calibration values on test 831,Calibration,0,0,Calibration
Inconsistent pressure readings in valve 950,Pressure,5,5,Pressure
Calibration error detected in device 921,Calibration,0,0,Calibration
Delay in raw material delivery 806,Logistics,2,2,Logistics
Manual override by operator caused error in 186,Operator,4,4,Operator
Software error in automated control system 686,System,9,9,System
Material outside specification detected in 523,Specification,8,8,Specification
Temperature sensor failed during batch 613,Sensor,7,7,Sensor
Unexpected particles found in batch 679,Contamination,1,1,Contamination
Inventory mismatch reported at warehouse 420,Logistics,2,2,Logistics
Operator failed to document action in batch 866,Operator,4,4,Operator
Sensor data not recorded for line 323,Sensor,7,7,Sensor
Delay in raw material delivery 661,Logistics,2,2,Logistics
Motor failure in unit 234,Motor,3,3,Motor
Unexpected sensor spike in process 588,Sensor,7,7,Sensor
Incorrect shipment logged for delivery 96,Logistics,2,2,Logistics
Material outside specification detected in 573,Specification,8,8,Specification
Temperature sensor failed during batch 349,Sensor,7,7,Sensor
System crash during data logging 873,System,9,9,System
System diagnostics failed at stage 457,System,9,9,System
Motor overheating issue reported at 778,Motor,3,3,Motor
Inconsistent pressure readings in valve 975,Pressure,5,5,Pressure
Unexpected particles found in batch 470,Contamination,1,1,Contamination
Software error in automated control system 521,System,9,9,System
Inventory mismatch reported at warehouse 332,Logistics,2,2,Logistics
Operator missed critical step in process 233,Operator,4,4,Operator
Calibration overdue for instrument 593,Calibration,0,0,Calibration
Deviation from specification recorded in batch 108,Specification,8,8,Specification
Unexpected motor shutdown on machine 419,Motor,3,3,Motor
Pressure dropped below threshold in chamber 553,Pressure,5,5,Pressure
Calibration error detected in device 526,Calibration,0,0,Calibration
Specification limits breached at point 29,Specification,8,8,Specification
Incorrect shipment logged for delivery 921,Logistics,2,2,Logistics
Production halted due to jam on line 831,Production,6,6,Production
Deviation from specification recorded in batch 32,Specification,8,8,Specification
Calibration overdue for instrument 924,Calibration,0,0,Calibration
Material outside specification detected in 538,Specification,8,8,Specification
System diagnostics failed at stage 879,System,9,9,System
Biological contamination reported in lab 224,Contamination,1,1,Contamination
Pressure system malfunction at node 178,Pressure,5,5,Pressure
Calibration error detected in device 668,Calibration,0,0,Calibration
Inconsistent pressure readings in valve 677,Pressure,5,5,Pressure
Material outside specification detected in 705,Specification,8,8,Specification
Production halted due to jam on line 302,Production,6,6,Production
System crash during data logging 530,System,9,9,System
Operator failed to document action in batch 739,Operator,4,4,Operator
Inconsistent pressure readings in valve 211,Pressure,5,5,Pressure
Biological contamination reported in lab 807,Contamination,1,1,Contamination
Software error in automated control system 822,System,9,9,System
Motor overheating issue reported at 681,Motor,3,3,Motor
Pressure system malfunction at node 104,Pressure,5,5,Pressure
Operator failed to document action in batch 328,Operator,4,4,Operator
Incorrect shipment logged for delivery 688,Logistics,2,2,Logistics
Unexpected sensor spike in process 792,Sensor,7,7,Sensor
Operator missed critical step in process 556,Operator,4,4,Operator
Material outside specification detected in 636,Specification,8,8,Specification
Inventory mismatch reported at warehouse 162,Logistics,2,2,Logistics
Production halted due to jam on line 388,Production,6,6,Production
Production delay in shift 864,Production,6,6,Production
Inconsistent pressure readings in valve 643,Pressure,5,5,Pressure
Material outside specification detected in 99,Specification,8,8,Specification
Contaminated material detected in lot 430,Contamination,1,1,Contamination
Pressure system malfunction at node 553,Pressure,5,5,Pressure
Software error in automated control system 2,System,9,9,System
Delay in raw material delivery 286,Logistics,2,2,Logistics
Unexpected sensor spike in process 544,Sensor,7,7,Sensor
Unexpected particles found in batch 652,Contamination,1,1,Contamination
Contaminated material detected in lot 307,Contamination,1,1,Contamination
Delay in raw material delivery 409,Logistics,2,2,Logistics
Incorrect shipment logged for delivery 280,Logistics,2,2,Logistics
Calibration error detected in device 601,Calibration,0,0,Calibration
Incorrect calibration values on test 508,Calibration,0,0,Calibration
Unexpected sensor spike in process 390,Sensor,7,7,Sensor
Operator failed to document action in batch 558,Operator,4,4,Operator
Biological contamination reported in lab 503,Contamination,1,1,Contamination
Calibration overdue for instrument 546,Calibration,0,0,Calibration
Delay in raw material delivery 379,Logistics,2,2,Logistics
Incorrect calibration values on test 875,Calibration,0,0,Calibration
Inventory mismatch reported at warehouse 882,Logistics,2,2,Logistics
Calibration overdue for instrument 399,Calibration,0,0,Calibration
Specification limits breached at point 534,Specification,8,8,Specification
Contaminated material detected in lot 76,Contamination,1,1,Contamination
Calibration overdue for instrument 320,Calibration,0,0,Calibration
Calibration overdue for instrument 467,Calibration,0,0,Calibration
Operator failed to document action in batch 624,Operator,4,4,Operator
System crash during data logging 674,System,9,9,System
Specification limits breached at point 275,Specification,8,8,Specification
Deviation from specification recorded in batch 473,Specification,8,8,Specification
Unexpected motor shutdown on machine 38,Motor,3,3,Motor
System crash during data logging 847,System,9,9,System
Specification limits breached at point 22,Specification,8,8,Specification
Inconsistent pressure readings in valve 591,Pressure,5,5,Pressure
Operator missed critical step in process 563,Operator,4,4,Operator
Motor failure in unit 141,Motor,3,3,Motor
Operator failed to document action in batch 899,Operator,4,4,Operator
System crash during data logging 689,System,9,9,System
Specification limits breached at point 249,Specification,8,8,Specification
Production delay in shift 961,Production,6,6,Production
System crash during data logging 769,System,9,9,System
Motor failure in unit 931,Motor,3,3,Motor
Calibration overdue for instrument 848,Calibration,0,0,Calibration
Material outside specification detected in 809,Specification,8,8,Specification
Production halted due to jam on line 103,Production,6,6,Production
Temperature sensor failed during batch 757,Sensor,7,7,Sensor
Pressure system malfunction at node 344,Pressure,5,5,Pressure
Material outside specification detected in 513,Specification,8,8,Specification
Unexpected sensor spike in process 739,Sensor,7,7,Sensor
Temperature sensor failed during batch 273,Sensor,7,7,Sensor
Motor failure in unit 757,Motor,3,3,Motor
System diagnostics failed at stage 91,System,9,9,System
Production halted due to jam on line 676,Production,6,6,Production
Deviation from specification recorded in batch 768,Specification,8,8,Specification
Unexpected motor shutdown on machine 692,Motor,3,3,Motor
Biological contamination reported in lab 729,Contamination,1,1,Contamination
Incorrect shipment logged for delivery 391,Logistics,2,2,Logistics
Calibration error detected in device 900,Calibration,0,0,Calibration
Irregular production flow at station 174,Production,6,6,Production
Unexpected particles found in batch 255,Contamination,1,1,Contamination
Deviation from specification recorded in batch 402,Specification,8,8,Specification
Operator missed critical step in process 737,Operator,4,4,Operator
Production halted due to jam on line 561,Production,6,6,Production
Production halted due to jam on line 951,Production,6,6,Production
Motor overheating issue reported at 874,Motor,3,3,Motor
Unexpected sensor spike in process 836,Sensor,7,7,Sensor
Unexpected sensor spike in process 362,Sensor,7,7,Sensor
Software error in automated control system 311,System,9,9,System
Calibration error detected in device 125,Calibration,0,0,Calibration
Operator failed to document action in batch 731,Operator,4,4,Operator
Production halted due to jam on line 586,Production,6,6,Production
Deviation from specification recorded in batch 819,Specification,8,8,Specification
Calibration error detected in device 937,Calibration,0,0,Calibration
Unexpected particles found in batch 461,Contamination,1,1,Contamination
Contaminated material detected in lot 312,Contamination,1,1,Contamination
Unexpected particles found in batch 231,Contamination,1,1,Contamination
Pressure system malfunction at node 277,Pressure,5,5,Pressure
Production delay in shift 119,Production,6,6,Production
Pressure dropped below threshold in chamber 781,Pressure,5,5,Pressure
Calibration overdue for instrument 790,Calibration,0,0,Calibration
Contaminated material detected in lot 768,Contamination,1,1,Contamination
Pressure system malfunction at node 405,Pressure,5,5,Pressure
Unexpected motor shutdown on machine 485,Motor,3,3,Motor
Contaminated material detected in lot 133,Contamination,1,1,Contamination
Incorrect shipment logged for delivery 129,Logistics,2,2,Logistics
Inconsistent pressure readings in valve 71,Pressure,5,5,Pressure
Manual override by operator caused error in 887,Operator,4,4,Operator
Motor failure in unit 964,Motor,3,3,Motor
Irregular production flow at station 90,Production,6,6,Production
Manual override by operator caused error in 919,Operator,4,4,Operator
Production halted due to jam on line 98,Production,6,6,Production
Inventory mismatch reported at warehouse 364,Logistics,2,2,Logistics
Unexpected sensor spike in process 828,Sensor,7,7,Sensor
System crash during data logging 877,System,9,9,System
Material outside specification detected in 461,Specification,8,8,Specification
Specification limits breached at point 264,Specification,8,8,Specification
Inventory mismatch reported at warehouse 861,Logistics,2,2,Logistics
Unexpected motor shutdown on machine 237,Motor,3,3,Motor
Unexpected sensor spike in process 709,Sensor,7,7,Sensor
Material outside specification detected in 406,Specification,8,8,Specification
System crash during data logging 875,System,9,9,System
Motor failure in unit 845,Motor,3,3,Motor
Material outside specification detected in 169,Specification,8,8,Specification
Pressure dropped below threshold in chamber 993,Pressure,5,5,Pressure
Incorrect shipment logged for delivery 942,Logistics,2,2,Logistics
Biological contamination reported in lab 864,Contamination,1,1,Contamination
Unexpected sensor spike in process 643,Sensor,7,7,Sensor
Unexpected particles found in batch 578,Contamination,1,1,Contamination
Unexpected particles found in batch 502,Contamination,1,1,Contamination
Incorrect calibration values on test 750,Calibration,0,0,Calibration
Temperature sensor failed during batch 613,Sensor,7,7,Sensor
Production delay in shift 16,Production,6,6,Production
Motor overheating issue reported at 323,Motor,3,3,Motor
Motor failure in unit 264,Motor,3,3,Motor
Unexpected motor shutdown on machine 293,Motor,3,3,Motor
Calibration overdue for instrument 94,Calibration,0,0,Calibration
Temperature sensor failed during batch 914,Sensor,7,7,Sensor
Motor overheating issue reported at 494,Motor,3,3,Motor
Biological contamination reported in lab 94,Contamination,1,1,Contamination
Production delay in shift 98,Production,6,6,Production
Contaminated material detected in lot 219,Contamination,1,1,Contamination
Calibration error detected in device 110,Calibration,0,0,Calibration
Production delay in shift 559,Production,6,6,Production
Unexpected sensor spike in process 961,Sensor,7,7,Sensor
Delay in raw material delivery 305,Logistics,2,2,Logistics
Temperature sensor failed during batch 440,Sensor,7,7,Sensor
Operator missed critical step in process 581,Operator,4,4,Operator
Software error in automated control system 886,System,9,9,System
Sensor data not recorded for line 459,Sensor,7,7,Sensor
Deviation from specification recorded in batch 146,Specification,8,8,Specification
Inconsistent pressure readings in valve 559,Pressure,5,5,Pressure
Deviation from specification recorded in batch 673,Specification,8,8,Specification
Unexpected sensor spike in process 626,Sensor,7,7,Sensor
Sensor data not recorded for line 438,Sensor,7,7,Sensor
Sensor data not recorded for line 808,Sensor,7,7,Sensor
System diagnostics failed at stage 961,System,9,9,System
Motor overheating issue reported at 936,Motor,3,3,Motor
Biological contamination reported in lab 74,Contamination,1,1,Contamination
Inconsistent pressure readings in valve 56,Pressure,5,5,Pressure
Delay in raw material delivery 958,Logistics,2,2,Logistics
Sensor data not recorded for line 408,Sensor,7,7,Sensor
System diagnostics failed at stage 180,System,9,9,System
Motor failure in unit 522,Motor,3,3,Motor
Calibration overdue for instrument 849,Calibration,0,0,Calibration
Motor failure in unit 342,Motor,3,3,Motor
Material outside specification detected in 982,Specification,8,8,Specification
Calibration overdue for instrument 950,Calibration,0,0,Calibration
Unexpected motor shutdown on machine 130,Motor,3,3,Motor
Motor failure in unit 90,Motor,3,3,Motor
Software error in automated control system 891,System,9,9,System
Operator missed critical step in process 671,Operator,4,4,Operator
Unexpected sensor spike in process 15,Sensor,7,7,Sensor
Manual override by operator caused error in 110,Operator,4,4,Operator
Production halted due to jam on line 363,Production,6,6,Production
Motor failure in unit 661,Motor,3,3,Motor
Calibration error detected in device 738,Calibration,0,0,Calibration
Production halted due to jam on line 699,Production,6,6,Production
Pressure dropped below threshold in chamber 165,Pressure,5,5,Pressure
Calibration error detected in device 259,Calibration,0,0,Calibration
System diagnostics failed at stage 124,System,9,9,System
Pressure system malfunction at node 467,Pressure,5,5,Pressure
System crash during data logging 786,System,9,9,System
Calibration error detected in device 957,Calibration,0,0,Calibration
Irregular production flow at station 914,Production,6,6,Production
System crash during data logging 603,System,9,9,System
Pressure dropped below threshold in chamber 253,Pressure,5,5,Pressure
Temperature sensor failed during batch 685,Sensor,7,7,Sensor
Inconsistent pressure readings in valve 428,Pressure,5,5,Pressure
Temperature sensor failed during batch 335,Sensor,7,7,Sensor
Inventory mismatch reported at warehouse 972,Logistics,2,2,Logistics
Production halted due to jam on line 607,Production,6,6,Production
Manual override by operator caused error in 616,Operator,4,4,Operator
Pressure dropped below threshold in chamber 210,Pressure,5,5,Pressure
Operator missed critical step in process 347,Operator,4,4,Operator
Delay in raw material delivery 649,Logistics,2,2,Logistics
Operator missed critical step in process 788,Operator,4,4,Operator
Manual override by operator caused error in 135,Operator,4,4,Operator
Motor failure in unit 74,Motor,3,3,Motor
Material outside specification detected in 943,Specification,8,8,Specification
Operator missed critical step in process 202,Operator,4,4,Operator
Incorrect calibration values on test 104,Calibration,0,0,Calibration
Deviation from specification recorded in batch 711,Specification,8,8,Specification
Irregular production flow at station 16,Production,6,6,Production
Biological contamination reported in lab 867,Contamination,1,1,Contamination
Material outside specification detected in 802,Specification,8,8,Specification
Unexpected particles found in batch 654,Contamination,1,1,Contamination
Sensor data not recorded for line 390,Sensor,7,7,Sensor
Operator missed critical step in process 266,Operator,4,4,Operator
Specification limits breached at point 828,Specification,8,8,Specification
Unexpected particles found in batch 584,Contamination,1,1,Contamination
Production delay in shift 515,Production,6,6,Production
Production delay in shift 798,Production,6,6,Production
Sensor data not recorded for line 134,Sensor,7,7,Sensor
Contaminated material detected in lot 457,Contamination,1,1,Contamination
Production halted due to jam on line 58,Production,6,6,Production
